Date,Ta_mean,Std_err
1755-01,-4.5,0.12
1755-02,-1.6,0.16
1755-03,4.8,0.19
1755-04,14,0.24
1755-05,11.9,0.27
1755-06,20.2,0.24
1755-07,18.9,0.23
1755-08,15.9,0.21
1755-09,13.5,0.17
1755-10,9.9,0.13
1755-11,7.2,0.11
1755-12,2.7,0.1
1756-01,3.3,0.11
1756-02,2.1,0.14
1756-03,4.2,0.18
1756-04,7.8,0.23
1756-05,12.8,0.24
1756-06,19.7,0.24
1756-07,19.1,0.23
1756-08,16.8,0.21
1756-09,15.3,0.17
1756-10,10.2,0.14
1756-11,4.2,0.11
1756-12,-0.5,0.1
1757-01,-1.6,0.11
1757-02,0.2,0.14
1757-03,3.3,0.16
1757-04,9.9,0.2
1757-05,14.6,0.23
1757-06,18.6,0.24
1757-07,20.7,0.23
1757-08,17.4,0.22
1757-09,12,0.18
1757-10,6.4,0.14
1757-11,7.1,0.12
1757-12,1.8,0.1
1758-01,-4,0.11
1758-02,0.3,0.14
1758-03,4.5,0.16
1758-04,8.4,0.2
1758-05,15.5,0.23
1758-06,19.1,0.24
1758-07,15.3,0.23
1758-08,17.4,0.21
1758-09,12.7,0.18
1758-10,8.9,0.13
1758-11,5.4,0.11
1758-12,2.9,0.1
1759-01,1.6,0.11
1759-02,2.1,0.14
1759-03,4.5,0.16
1759-04,10.6,0.2
1759-05,15.1,0.23
1759-06,17.9,0.24
1759-07,22.1,0.23
1759-08,17.7,0.21
1759-09,15.4,0.18
1759-10,12.3,0.13
1759-11,3.2,0.11
1759-12,0.9,0.1
1760-01,0.3,0.11
1760-02,1.5,0.13
1760-03,3.3,0.16
1760-04,11.7,0.2
1760-05,15.3,0.23
1760-06,19.2,0.24
1760-07,20,0.24
1760-08,17.5,0.21
1760-09,15.5,0.17
1760-10,11.2,0.14
1760-11,7,0.11
1760-12,6,0.1
1761-01,-2,0.11
1761-02,3.2,0.14
1761-03,6.3,0.16
1761-04,9.2,0.2
1761-05,15.8,0.23
1761-06,18.3,0.24
1761-07,NA,NA
1761-08,NA,NA
1761-09,NA,NA
1761-10,9.2,0.13
1761-11,6.1,0.11
1761-12,-0.9,0.1
1762-01,2.4,0.11
1762-02,0.9,0.14
1762-03,1.5,0.16
1762-04,12.4,0.2
1762-05,16.7,0.23
1762-06,18,0.24
1762-07,21.6,0.23
1762-08,17.6,0.21
1762-09,14.5,0.17
1762-10,9.2,0.13
1762-11,5.4,0.11
1762-12,-2,0.1
1763-01,-4.8,0.11
1763-02,4.4,0.14
1763-03,3,0.16
1763-04,9.1,0.2
1763-05,13.3,0.23
1763-06,18,0.24
1763-07,19.5,0.23
1763-08,20.4,0.21
1763-09,13.8,0.17
1763-10,9.2,0.14
1763-11,5.8,0.11
1763-12,4.5,0.1
1764-01,4.8,0.11
1764-02,3.8,0.14
1764-03,2.2,0.16
1764-04,8.2,0.2
1764-05,16.3,0.23
1764-06,19,0.24
1764-07,20.7,0.23
1764-08,16.5,0.21
1764-09,13.4,0.17
1764-10,9,0.13
1764-11,6.5,0.11
1764-12,3.7,0.1
1765-01,2.6,0.11
1765-02,-1.6,0.14
1765-03,6.4,0.16
1765-04,9.1,0.2
1765-05,14.4,0.23
1765-06,19.3,0.24
1765-07,18.2,0.23
1765-08,17.5,0.24
1765-09,14.5,0.18
1765-10,11.5,0.13
1765-11,5.6,0.11
1765-12,0.3,0.1
1766-01,-6.6,0.11
1766-02,-2,0.14
1766-03,3.8,0.16
1766-04,10.9,0.2
1766-05,15.4,0.23
1766-06,18.2,0.24
1766-07,18.1,0.23
1766-08,18.6,0.21
1766-09,15.8,0.18
1766-10,11.3,0.14
1766-11,5.3,0.11
1766-12,0.2,0.1
1767-01,-4.9,0.11
1767-02,5.2,0.14
1767-03,3.8,0.16
1767-04,7.8,0.2
1767-05,12.9,0.23
1767-06,17.4,0.25
1767-07,19.3,0.23
1767-08,18.4,0.21
1767-09,15,0.17
1767-10,10.9,0.13
1767-11,8.7,0.11
1767-12,-0.3,0.1
1768-01,-2.3,0.11
1768-02,1.1,0.13
1768-03,2.2,0.16
1768-04,9.9,0.2
1768-05,15.6,0.23
1768-06,17.5,0.24
1768-07,19.3,0.23
1768-08,18.2,0.21
1768-09,14.2,0.17
1768-10,11.5,0.13
1768-11,7.4,0.11
1768-12,2.5,0.1
1769-01,1.4,0.11
1769-02,2,0.14
1769-03,3.2,0.16
1769-04,9.7,0.2
1769-05,15.2,0.23
1769-06,16.6,0.24
1769-07,19.1,0.23
1769-08,18,0.21
1769-09,15,0.17
1769-10,6.9,0.13
1769-11,8.4,0.11
1769-12,3.6,0.1
1770-01,-0.6,0.11
1770-02,-0.3,0.14
1770-03,1.9,0.16
1770-04,6.4,0.2
1770-05,14.8,0.23
1770-06,16.7,0.24
1770-07,16.5,0.23
1770-08,18,0.21
1770-09,16.5,0.17
1770-10,10.1,0.13
1770-11,7.7,0.11
1770-12,4,0.1
1771-01,0.3,0.11
1771-02,0.3,0.14
1771-03,2.8,0.16
1771-04,6.6,0.2
1771-05,17,0.23
1771-06,15.9,0.24
1771-07,19.7,0.23
1771-08,17,0.21
1771-09,14.6,0.17
1771-10,10.6,0.14
1771-11,3.3,0.11
1771-12,3.6,0.1
1772-01,-0.3,0.11
1772-02,3.5,0.13
1772-03,6.3,0.16
1772-04,8.3,0.2
1772-05,12.5,0.23
1772-06,19.8,0.24
1772-07,19.2,0.23
1772-08,18,0.21
1772-09,16.3,0.17
1772-10,12.6,0.13
1772-11,7.9,0.11
1772-12,3.1,0.1
1773-01,2.5,0.11
1773-02,-1.9,0.14
1773-03,4,0.16
1773-04,8.5,0.2
1773-05,14,0.23
1773-06,17,0.24
1773-07,17,0.23
1773-08,17.5,0.21
1773-09,15.5,0.17
1773-10,11.4,0.13
1773-11,6.7,0.11
1773-12,4.7,0.1
1774-01,1.3,0.11
1774-02,2.1,0.14
1774-03,7.1,0.16
1774-04,10.8,0.2
1774-05,14.5,0.23
1774-06,18.4,0.24
1774-07,18.3,0.23
1774-08,19.7,0.21
1774-09,14.3,0.17
1774-10,9.3,0.13
1774-11,2.9,0.11
1774-12,0,0.1
1775-01,1.5,0.11
1775-02,4.5,0.14
1775-03,5.2,0.16
1775-04,8.5,0.2
1775-05,13,0.23
1775-06,19.3,0.24
1775-07,19.2,0.23
1775-08,18.1,0.21
1775-09,16.4,0.17
1775-10,10.9,0.14
1775-11,5.6,0.11
1775-12,1,0.1
1776-01,-4.6,0.11
1776-02,3.3,0.13
1776-03,6.2,0.16
1776-04,9.5,0.2
1776-05,12.2,0.23
1776-06,17.8,0.24
1776-07,19.4,0.23
1776-08,18.4,0.21
1776-09,13.1,0.17
1776-10,10.6,0.14
1776-11,5.8,0.11
1776-12,1.7,0.1
1777-01,-1,0.11
1777-02,-0.5,0.14
1777-03,6.8,0.16
1777-04,7.8,0.2
1777-05,13,0.23
1777-06,16.8,0.24
1777-07,17.6,0.23
1777-08,19.5,0.21
1777-09,15,0.18
1777-10,11.8,0.13
1777-11,6.8,0.11
1777-12,0.2,0.1
1778-01,0.2,0.11
1778-02,0.2,0.14
1778-03,4.4,0.16
1778-04,11,0.2
1778-05,15.4,0.23
1778-06,17.1,0.24
1778-07,21,0.23
1778-08,19.3,0.21
1778-09,12.6,0.17
1778-10,10,0.13
1778-11,7.2,0.11
1778-12,5.2,0.1
1779-01,-5.8,0.11
1779-02,1.7,0.14
1779-03,4.5,0.17
1779-04,11.9,0.2
1779-05,15.6,0.23
1779-06,15.8,0.24
1779-07,18.3,0.23
1779-08,18.4,0.21
1779-09,16.3,0.18
1779-10,12.9,0.14
1779-11,7.2,0.11
1779-12,6.4,0.1
1780-01,-3,0.11
1780-02,-2.8,0.14
1780-03,7.2,0.17
1780-04,7.5,0.2
1780-05,15.6,0.23
1780-06,18.5,0.24
1780-07,19.3,0.23
1780-08,19.4,0.21
1780-09,15.4,0.18
1780-10,11.8,0.14
1780-11,5.4,0.11
1780-12,0.4,0.1
1781-01,0.4,0.11
1781-02,2.5,0.14
1781-03,5.5,0.17
1781-04,11.6,0.2
1781-05,16.2,0.23
1781-06,18.3,0.24
1781-07,19.1,0.23
1781-08,19.5,0.21
1781-09,15.7,0.18
1781-10,9.2,0.14
1781-11,6.4,0.11
1781-12,3.8,0.1
1782-01,2.4,0.11
1782-02,-4.9,0.14
1782-03,3.1,0.17
1782-04,7.9,0.2
1782-05,13.2,0.25
1782-06,19.2,0.24
1782-07,20.6,0.23
1782-08,17,0.21
1782-09,14.3,0.18
1782-10,7.8,0.14
1782-11,2.3,0.11
1782-12,0.1,0.1
1783-01,4,0.11
1783-02,2.9,0.14
1783-03,3.2,0.17
1783-04,9.9,0.2
1783-05,15.1,0.23
1783-06,17.5,0.24
1783-07,21.5,0.23
1783-08,17.8,0.21
1783-09,14.9,0.18
1783-10,11.4,0.14
1783-11,6,0.11
1783-12,0.8,0.1
1784-01,-3.7,0.11
1784-02,-2.8,0.14
1784-03,3.2,0.17
1784-04,6.7,0.2
1784-05,17.2,0.23
1784-06,18.8,0.24
1784-07,19.4,0.25
1784-08,16.6,0.22
1784-09,16.8,0.18
1784-10,6.9,0.14
1784-11,5.6,0.12
1784-12,-0.1,0.1
1785-01,0.3,0.12
1785-02,-2.3,0.15
1785-03,-3.2,0.17
1785-04,6.3,0.2
1785-05,14.9,0.23
1785-06,17.1,0.24
1785-07,17.8,0.23
1785-08,16.5,0.21
1785-09,16.9,0.18
1785-10,9.7,0.14
1785-11,6.2,0.11
1785-12,2.2,0.1
1786-01,0.3,0.11
1786-02,1.4,0.14
1786-03,1.2,0.17
1786-04,10.8,0.2
1786-05,14,0.23
1786-06,19,0.24
1786-07,16.9,0.23
1786-08,16.4,0.21
1786-09,13.4,0.19
1786-10,7.8,0.14
1786-11,4,0.11
1786-12,2.3,0.1
1787-01,-2.7,0.11
1787-02,1.3,0.14
1787-03,6.2,0.17
1787-04,8.2,0.2
1787-05,12.1,0.23
1787-06,18.3,0.24
1787-07,17.6,0.23
1787-08,18.6,0.21
1787-09,14.6,0.18
1787-10,12,0.14
1787-11,6.6,0.11
1787-12,5.2,0.1
1788-01,1.2,0.11
1788-02,3.3,0.14
1788-03,4.9,0.17
1788-04,9.9,0.21
1788-05,15.8,0.23
1788-06,18.3,0.24
1788-07,20.3,0.23
1788-08,17,0.21
1788-09,16.6,0.18
1788-10,9.7,0.14
1788-11,2.2,0.11
1788-12,-8.3,0.1
1789-01,-2.1,0.11
1789-02,2.9,0.14
1789-03,0.5,0.17
1789-04,10,0.2
1789-05,16.4,0.23
1789-06,15.1,0.24
1789-07,17.8,0.23
1789-08,17.8,0.21
1789-09,13.8,0.18
1789-10,9.7,0.14
1789-11,5.1,0.11
1789-12,2.8,0.1
1790-01,0.7,0.11
1790-02,2.4,0.14
1790-03,4.6,0.17
1790-04,7.9,0.21
1790-05,15.3,0.23
1790-06,18.1,0.24
1790-07,17.3,0.23
1790-08,18.5,0.21
1790-09,13.7,0.18
1790-10,12,0.14
1790-11,6.3,0.11
1790-12,3.6,0.1
1791-01,3.1,0.11
1791-02,0.5,0.14
1791-03,4.3,0.17
1791-04,12.2,0.2
1791-05,13.9,0.23
1791-06,17.7,0.24
1791-07,18.6,0.23
1791-08,19.5,0.21
1791-09,14,0.18
1791-10,10.5,0.14
1791-11,3.4,0.11
1791-12,3.6,0.11
1792-01,1,0.11
1792-02,0.8,0.14
1792-03,5.5,0.17
1792-04,11.1,0.2
1792-05,13.5,0.23
1792-06,17.3,0.24
1792-07,18.7,0.23
1792-08,18.6,0.21
1792-09,13.2,0.18
1792-10,11.5,0.14
1792-11,5.8,0.11
1792-12,3.1,0.1
1793-01,-1.5,0.11
1793-02,2.8,0.14
1793-03,4.8,0.17
1793-04,8.1,0.2
1793-05,13.1,0.23
1793-06,16.5,0.24
1793-07,21.3,0.24
1793-08,19.6,0.21
1793-09,13.6,0.18
1793-10,11.7,0.14
1793-11,6.5,0.11
1793-12,4,0.1
1794-01,0.5,0.11
1794-02,4.7,0.14
1794-03,7.2,0.17
1794-04,12.2,0.2
1794-05,13.8,0.23
1794-06,18.1,0.24
1794-07,22,0.23
1794-08,17.5,0.21
1794-09,13.1,0.18
1794-10,10.2,0.14
1794-11,7.2,0.11
1794-12,-0.8,0.1
1795-01,-7,0.11
1795-02,1.7,0.14
1795-03,3.8,0.17
1795-04,11,0.2
1795-05,14.8,0.23
1795-06,17.8,0.24
1795-07,16.3,0.23
1795-08,18.2,0.21
1795-09,16.1,0.18
1795-10,13.4,0.14
1795-11,4.5,0.11
1795-12,4.9,0.1
1796-01,3.7,0.11
1796-02,2.2,0.14
1796-03,1.1,0.17
1796-04,8.9,0.2
1796-05,13.9,0.23
1796-06,16.9,0.24
1796-07,17.9,0.23
1796-08,18,0.21
1796-09,16.8,0.18
1796-10,10.3,0.14
1796-11,6.1,0.11
1796-12,-0.3,0.11
1797-01,1.2,0.11
1797-02,0.6,0.14
1797-03,2.9,0.17
1797-04,10.9,0.2
1797-05,16,0.23
1797-06,14.9,0.24
1797-07,20.7,0.23
1797-08,19.3,0.21
1797-09,14.7,0.18
1797-10,10.5,0.14
1797-11,7.3,0.11
1797-12,5.4,0.1
1798-01,0.6,0.11
1798-02,0.9,0.14
1798-03,4,0.17
1798-04,10.7,0.2
1798-05,15.1,0.23
1798-06,18.3,0.24
1798-07,18.5,0.23
1798-08,17.9,0.21
1798-09,14.9,0.18
1798-10,10.3,0.14
1798-11,5.7,0.11
1798-12,-0.3,0.1
1799-01,-4.2,0.11
1799-02,2.6,0.14
1799-03,3.8,0.17
1799-04,6.9,0.2
1799-05,12.2,0.23
1799-06,16.2,0.24
1799-07,17.4,0.23
1799-08,17.7,0.21
1799-09,13.9,0.18
1799-10,9.7,0.14
1799-11,4.9,0.11
1799-12,-3.6,0.1
1800-01,1.6,0.11
1800-02,-0.5,0.14
1800-03,1.7,0.17
1800-04,12.9,0.2
1800-05,16.2,0.23
1800-06,15.1,0.24
1800-07,19.2,0.23
1800-08,19.1,0.21
1800-09,15,0.18
1800-10,8.5,0.14
1800-11,6.8,0.11
1800-12,2,0.1
1801-01,2.5,0.11
1801-02,1.8,0.14
1801-03,6.2,0.17
1801-04,10.2,0.2
1801-05,14.9,0.23
1801-06,16.1,0.24
1801-07,18.2,0.23
1801-08,17.4,0.21
1801-09,15,0.18
1801-10,10.7,0.14
1801-11,7,0.11
1801-12,4,0.1
1802-01,-5.4,0.11
1802-02,1.3,0.14
1802-03,4.6,0.17
1802-04,10.6,0.2
1802-05,14.9,0.23
1802-06,18.9,0.24
1802-07,17.5,0.23
1802-08,21.4,0.21
1802-09,15.2,0.18
1802-10,12,0.14
1802-11,6.7,0.17
1802-12,3.8,0.21
1803-01,-1.7,0.11
1803-02,-2.9,0.14
1803-03,3.3,0.18
1803-04,11.1,0.2
1803-05,12.1,0.23
1803-06,17.4,0.24
1803-07,20.3,0.23
1803-08,20.1,0.21
1803-09,12.3,0.18
1803-10,8.7,0.14
1803-11,6.9,0.11
1803-12,4.1,0.1
1804-01,4.8,0.11
1804-02,-0.6,0.14
1804-03,3.4,0.17
1804-04,9,0.2
1804-05,16.5,0.23
1804-06,19.2,0.24
1804-07,17.9,0.23
1804-08,17.1,0.21
1804-09,15.4,0.21
1804-10,11.3,0.24
1804-11,7.1,0.22
1804-12,-0.1,0.27
1805-01,-0.8,0.27
1805-02,1.9,0.28
1805-03,3.9,0.24
1805-04,9.1,0.26
1805-05,13.3,0.27
1805-06,15.7,0.29
1805-07,17.1,0.28
1805-08,16.6,0.25
1805-09,14.9,0.23
1805-10,7.2,0.23
1805-11,1.5,0.19
1805-12,0,0.25
1806-01,4.4,0.27
1806-02,4.2,0.28
1806-03,4.9,0.25
1806-04,7.4,0.26
1806-05,16.9,0.27
1806-06,18.6,0.28
1806-07,18.3,0.28
1806-08,17.8,0.25
1806-09,15.3,0.23
1806-10,11.2,0.24
1806-11,7.7,0.22
1806-12,6.4,0.27
1807-01,-1.8,0.27
1807-02,2.3,0.28
1807-03,0,0.25
1807-04,8.2,0.27
1807-05,16.4,0.27
1807-06,16.7,0.28
1807-07,21.6,0.28
1807-08,21.5,0.25
1807-09,13.6,0.23
1807-10,11.8,0.24
1807-11,6.5,0.22
1807-12,-3.6,0.27
1808-01,-0.8,0.28
1808-02,-1.2,0.27
1808-03,1.2,0.25
1808-04,7.1,0.26
1808-05,16.5,0.27
1808-06,16.3,0.27
1808-07,20.8,0.26
1808-08,19.1,0.23
1808-09,14,0.18
1808-10,7.6,0.14
1808-11,5.4,0.12
1808-12,-2.8,0.11
1809-01,3,0.28
1809-02,5.1,0.28
1809-03,5.6,0.26
1809-04,5.2,0.26
1809-05,14.6,0.27
