Date,Ta_mean,Std_err
1809-06,16.9,0.28
1809-07,17.9,0.28
1809-08,18.2,0.25
1809-09,13.8,0.24
1809-10,8.1,0.24
1809-11,2.9,0.23
1809-12,3.6,0.28
1810-01,-7.2,0.28
1810-02,-3.9,0.29
1810-03,8.2,0.24
1810-04,9.1,0.26
1810-05,14.7,0.27
1810-06,16.6,0.28
1810-07,17.8,0.28
1810-08,17.1,0.24
1810-09,17,0.23
1810-10,11.8,0.24
1810-11,8.2,0.22
1810-12,5,0.27
1811-01,-4,0.28
1811-02,4,0.29
1811-03,7.3,0.27
1811-04,11.7,0.26
1811-05,16.7,0.27
1811-06,19.3,0.28
1811-07,19.9,0.29
1811-08,18.1,0.28
1811-09,15.8,0.23
1811-10,13.3,0.24
1811-11,6.7,0.22
1811-12,1.8,0.27
1812-01,-6,0.28
1812-02,3.1,0.29
1812-03,4.5,0.25
1812-04,7,0.26
1812-05,15.7,0.28
1812-06,17.3,0.28
1812-07,17.4,0.28
1812-08,17.6,0.25
1812-09,14.4,0.23
1812-10,11.4,0.22
1812-11,3.8,0.23
1812-12,-2.8,0.27
1813-01,-4.4,0.29
1813-02,2.3,0.29
1813-03,3.5,0.24
1813-04,10,0.26
1813-05,14.9,0.27
1813-06,15.8,0.28
1813-07,16.8,0.29
1813-08,15.9,0.23
1813-09,12.9,0.23
1813-10,10.1,0.24
1813-11,5.1,0.22
1813-12,0.4,0.29
1814-01,-1.7,0.29
1814-02,-2.8,0.3
1814-03,3.2,0.25
1814-04,10.8,0.26
1814-05,12.7,0.27
1814-06,16.4,0.28
1814-07,18.3,0.29
1814-08,16.4,0.25
1814-09,12.8,0.18
1814-10,8.7,0.14
1814-11,8.6,0.22
1814-12,4.5,0.28
1815-01,-3.7,0.27
1815-02,4.8,0.28
1815-03,7.7,0.24
1815-04,10.3,0.26
1815-05,15.2,0.27
1815-06,16.5,0.28
1815-07,17.6,0.26
1815-08,16.2,0.23
1815-09,14.4,0.18
1815-10,10.9,0.14
1815-11,2.5,0.12
1815-12,0.8,0.11
1816-01,1.5,0.27
1816-02,-0.3,0.28
1816-03,4,0.24
1816-04,8.9,0.26
1816-05,12.9,0.27
1816-06,14.7,0.28
1816-07,15.1,0.28
1816-08,15.4,0.25
1816-09,13.5,0.23
1816-10,10.1,0.24
1816-11,3.6,0.22
1816-12,1.4,0.27
1817-01,3.5,0.27
1817-02,4.4,0.29
1817-03,4,0.24
1817-04,5.4,0.26
1817-05,12.6,0.27
1817-06,18.2,0.28
1817-07,17.5,0.29
1817-08,16.5,0.25
1817-09,17,0.23
1817-10,5.8,0.24
1817-11,6.4,0.16
1817-12,1,0.13
1818-01,2,0.17
1818-02,3.1,0.24
1818-03,5.9,0.25
1818-04,10.9,0.25
1818-05,13.3,0.27
1818-06,18.8,0.28
1818-07,19.2,0.28
1818-08,17.9,0.25
1818-09,14,0.25
1818-10,9.3,0.27
1818-11,7.2,0.18
1818-12,-0.6,0.13
1819-01,1.4,0.13
1819-02,3.5,0.16
1819-03,6.2,0.2
1819-04,11.3,0.25
1819-05,15.2,0.28
1819-06,16.8,0.28
1819-07,19.3,0.28
1819-08,18.2,0.25
1819-09,14.6,0.25
1819-10,9.9,0.22
1819-11,4.5,0.23
1819-12,2.2,0.15
1820-01,-2.4,0.2
1820-02,2.2,0.25
1820-03,2.4,0.26
1820-04,11.2,0.29
1820-05,14.6,0.27
1820-06,15.8,0.3
1820-07,17.8,0.28
1820-08,19.7,0.25
1820-09,12.8,0.19
1820-10,9.2,0.23
1820-11,2.7,0.15
1820-12,1,0.16
1821-01,1.6,0.15
1821-02,-0.8,0.18
1821-03,6,0.24
1821-04,11.4,0.23
1821-05,13.1,0.25
1821-06,14.6,0.27
1821-07,17,0.28
1821-08,18.5,0.22
1821-09,15.2,0.22
1821-10,9.4,0.18
1821-11,7.5,0.13
1821-12,5.9,0.13
1822-01,1.8,0.16
1822-02,3.9,0.19
1822-03,9.3,0.23
1822-04,10.7,0.24
1822-05,17,0.26
1822-06,22.6,0.25
1822-07,19.5,0.25
1822-08,18.2,0.26
1822-09,15.5,0.21
1822-10,12,0.23
1822-11,7.5,0.13
1822-12,-2.3,0.11
1823-01,-3.2,0.14
1823-02,4.1,0.17
1823-03,4.9,0.19
1823-04,8.8,0.23
1823-05,15.5,0.25
1823-06,15.5,0.25
1823-07,17.4,0.24
1823-08,18.2,0.24
1823-09,14.8,0.22
1823-10,9.1,0.18
1823-11,3.7,0.2
1823-12,3.5,0.18
1824-01,0.3,0.21
1824-02,2.6,0.23
1824-03,3.7,0.24
1824-04,8.2,0.25
1824-05,13.6,0.28
1824-06,15.9,0.26
1824-07,19.9,0.25
1824-08,17.6,0.25
1824-09,15.6,0.24
1824-10,10.5,0.21
1824-11,7.5,0.2
1824-12,4.8,0.23
1825-01,1,0.27
1825-02,0.7,0.21
1825-03,3.7,0.23
1825-04,12.4,0.24
1825-05,14.2,0.26
1825-06,17.1,0.26
1825-07,NA,NA
1825-08,18.3,0.25
1825-09,15.4,0.22
1825-10,9.8,0.17
1825-11,6.9,0.15
1825-12,5,0.14
1826-01,-6.7,0.15
1826-02,2.7,0.21
1826-03,5,0.22
1826-04,9.6,0.26
1826-05,12.3,0.24
1826-06,17.4,0.28
1826-07,20.3,0.27
1826-08,21,0.26
1826-09,16.4,0.22
1826-10,11.3,0.2
1826-11,3.7,0.16
1826-12,2.3,0.14
1827-01,-0.6,0.13
1827-02,-2.9,0.17
1827-03,6.8,0.2
1827-04,11,0.22
1827-05,15.6,0.23
1827-06,16.5,0.27
1827-07,21.3,0.25
1827-08,17.8,0.23
1827-09,14.4,0.22
1827-10,10.5,0.19
1827-11,2.7,0.17
1827-12,4.6,0.14
1828-01,3,0.12
1828-02,2.9,0.14
1828-03,6,0.17
1828-04,10.6,0.21
1828-05,15.2,0.24
1828-06,18.7,0.25
1828-07,19,0.26
1828-08,16.8,0.24
1828-09,15.1,0.18
1828-10,9.9,0.16
1828-11,5.1,0.15
1828-12,3,0.16
1829-01,-2.9,0.12
1829-02,-0.8,0.14
1829-03,5.2,0.17
1829-04,10.3,0.21
1829-05,14.5,0.23
1829-06,16.2,0.25
1829-07,18.9,0.24
1829-08,16.9,0.22
1829-09,13.5,0.18
1829-10,8.4,0.15
1829-11,2.8,0.12
1829-12,-3.9,0.11
1830-01,-7.8,0.12
1830-02,-1.7,0.14
1830-03,7.3,0.17
1830-04,12,0.21
1830-05,14.6,0.23
1830-06,16.8,0.25
1830-07,20,0.24
1830-08,17.4,0.22
1830-09,13.3,0.18
1830-10,8.9,0.15
1830-11,6.2,0.12
1830-12,1.3,0.11
1831-01,-1.5,0.12
1831-02,2.8,0.14
1831-03,7.6,0.17
1831-04,11.1,0.21
1831-05,13.9,0.23
1831-06,16.9,0.25
1831-07,19.1,0.24
1831-08,18.3,0.22
1831-09,13.7,0.18
1831-10,13.4,0.14
1831-11,5.8,0.12
1831-12,2.8,0.11
1832-01,-0.3,0.12
1832-02,1.4,0.14
1832-03,4.3,0.17
1832-04,10.2,0.21
1832-05,13.4,0.24
1832-06,16.5,0.25
1832-07,19.8,0.24
1832-08,20.9,0.22
1832-09,14.3,0.18
1832-10,9,0.14
1832-11,4.6,0.12
1832-12,1.9,0.11
1833-01,-3.4,0.12
1833-02,5.7,0.14
1833-03,4.2,0.17
1833-04,8.2,0.21
1833-05,18,0.24
1833-06,18.8,0.25
1833-07,17.4,0.24
1833-08,16.2,0.22
1833-09,13.5,0.18
1833-10,9.9,0.13
1833-11,5.1,0.1
1833-12,6.7,0.1
1834-01,5.8,0.1
1834-02,2.2,0.13
1834-03,5.3,0.15
1834-04,8.1,0.19
1834-05,16.9,0.22
1834-06,19,0.23
1834-07,22.2,0.22
1834-08,20.1,0.2
1834-09,17.5,0.16
1834-10,10.3,0.13
1834-11,5.5,0.1
1834-12,0.8,0.1
1835-01,1.3,0.1
1835-02,3.6,0.13
1835-03,5.1,0.15
1835-04,8.8,0.19
1835-05,14.4,0.22
1835-06,18.1,0.23
1835-07,21.7,0.22
1835-08,19,0.2
1835-09,15.3,0.16
1835-10,8.5,0.13
1835-11,1.3,0.11
1835-12,-2.5,0.1
1836-01,-0.3,0.1
1836-02,0.9,0.13
1836-03,8.3,0.16
1836-04,8.7,0.19
1836-05,12.2,0.22
1836-06,18.3,0.24
1836-07,19.9,0.22
1836-08,18.8,0.2
1836-09,13.6,0.16
1836-10,10.1,0.13
1836-11,5.1,0.11
1836-12,2.3,0.1
1837-01,-1.1,0.1
1837-02,2,0.13
1837-03,1.2,0.15
1837-04,6.1,0.19
1837-05,11.5,0.22
1837-06,19.7,0.23
1837-07,19.1,0.22
1837-08,20.7,0.2
1837-09,13.3,0.17
1837-10,9.8,0.13
1837-11,4.6,0.11
1837-12,2.4,0.1
1838-01,-5.6,0.1
1838-02,0.5,0.13
1838-03,5.5,0.15
1838-04,6.8,0.19
1838-05,14.5,0.22
1838-06,17.3,0.23
1838-07,19,0.22
1838-08,17.5,0.2
1838-09,15.3,0.16
1838-10,9.7,0.13
1838-11,6.3,0.1
1838-12,0.3,0.1
1839-01,0,0.1
1839-02,2.3,0.13
1839-03,4.1,0.15
1839-04,6.6,0.19
1839-05,13.2,0.22
1839-06,20.5,0.23
1839-07,20.7,0.22
1839-08,17.3,0.23
1839-09,14.8,0.17
1839-10,11.5,0.13
1839-11,6.3,0.11
1839-12,4.7,0.1
1840-01,2.1,0.1
1840-02,0.9,0.12
1840-03,0.9,0.15
1840-04,11.1,0.19
1840-05,14.4,0.22
1840-06,17.9,0.24
1840-07,17.1,0.22
1840-08,19,0.2
1840-09,14.7,0.16
1840-10,7.2,0.13
1840-11,6.8,0.1
1840-12,-4.6,0.1
1841-01,-0.9,0.1
1841-02,0.1,0.13
1841-03,7.2,0.15
1841-04,9.7,0.19
1841-05,17.7,0.22
1841-06,16.3,0.23
1841-07,17.6,0.23
1841-08,18,0.2
1841-09,16.8,0.16
1841-10,11.3,0.13
1841-11,5.9,0.11
1841-12,4.5,0.1
1842-01,-2.6,0.1
1842-02,-0.6,0.13
1842-03,6.2,0.15
1842-04,9,0.19
1842-05,15.4,0.22
1842-06,20.1,0.23
1842-07,19.4,0.22
1842-08,20.9,0.2
1842-09,14.3,0.16
1842-10,6.6,0.13
1842-11,3.4,0.11
1842-12,1.6,0.1
1843-01,2.1,0.1
1843-02,3.6,0.13
1843-03,5.1,0.16
1843-04,10.5,0.19
1843-05,13.4,0.22
1843-06,15.8,0.23
1843-07,18.1,0.22
1843-08,19,0.2
1843-09,16.2,0.16
1843-10,10.5,0.13
1843-11,6.2,0.11
1843-12,1.9,0.1
1844-01,-0.5,0.1
1844-02,0.7,0.12
1844-03,4.9,0.15
1844-04,11.7,0.2
1844-05,13.3,0.22
1844-06,19.6,0.23
1844-07,19.6,0.22
1844-08,16.9,0.2
1844-09,15.9,0.16
1844-10,10.4,0.13
1844-11,6.6,0.1
1844-12,-1,0.1
1845-01,0.7,0.1
1845-02,-4,0.13
1845-03,-0.2,0.15
1845-04,10.2,0.19
1845-05,11.9,0.22
1845-06,18.6,0.23
1845-07,20,0.22
1845-08,16,0.2
1845-09,15.1,0.16
1845-10,10,0.13
1845-11,6.5,0.1
1845-12,4.1,0.1
1846-01,1.1,0.1
1846-02,4.9,0.13
1846-03,6.8,0.15
1846-04,9.7,0.19
1846-05,14.6,0.22
1846-06,20.8,0.23
1846-07,21.3,0.22
1846-08,20.3,0.2
1846-09,16.2,0.16
1846-10,10.7,0.13
1846-11,4.7,0.1
1846-12,-2.5,0.1
1847-01,0.5,0.1
1847-02,0.1,0.13
1847-03,3.6,0.15
1847-04,6.7,0.19
1847-05,16.9,0.22
1847-06,15.7,0.23
1847-07,20.4,0.22
1847-08,19,0.2
1847-09,12.9,0.17
1847-10,9.7,0.13
1847-11,4.9,0.1
1847-12,-0.7,0.1
1848-01,-5.4,0.1
1848-02,3.2,0.12
1848-03,5.6,0.15
1848-04,11,0.19
1848-05,15.2,0.22
1848-06,18,0.23
1848-07,19.4,0.22
1848-08,18.9,0.2
1848-09,14.5,0.16
1848-10,10.2,0.13
1848-11,3.9,0.1
1848-12,1.8,0.1
1849-01,2.4,0.1
1849-02,3.8,0.12
1849-03,3.6,0.16
1849-04,7.9,0.19
1849-05,14.9,0.21
1849-06,19.1,0.23
1849-07,19.9,0.22
1849-08,17.9,0.21
1849-09,16,0.17
1849-10,11.5,0.13
1849-11,2.7,0.1
1849-12,0.4,0.09
1850-01,-3.2,0.1
1850-02,5,0.13
1850-03,2.5,0.15
1850-04,9.8,0.19
1850-05,12.3,0.21
1850-06,17.6,0.23
1850-07,18.9,0.22
1850-08,17.4,0.2
1850-09,12.9,0.16
1850-10,7.3,0.13
1850-11,6.9,0.1
1850-12,1.5,0.1
1851-01,1.6,0.1
1851-02,1.1,0.12
1851-03,4.8,0.15
1851-04,10.1,0.19
1851-05,10.9,0.21
1851-06,18.3,0.23
1851-07,18.3,0.22
1851-08,18.8,0.2
1851-09,12.2,0.16
1851-10,10.3,0.13
1851-11,0.9,0.1
1851-12,-1.5,0.09
1852-01,2.8,0.1
1852-02,2.9,0.12
1852-03,2.8,0.15
1852-04,8,0.19
1852-05,14.5,0.21
1852-06,16.7,0.23
1852-07,20.9,0.22
1852-08,17.9,0.19
1852-09,14.5,0.16
1852-10,9.3,0.13
1852-11,8.8,0.1
1852-12,4.9,0.09
1853-01,3.8,0.1
1853-02,-0.5,0.12
1853-03,0.6,0.15
1853-04,7.7,0.19
1853-05,12.9,0.21
1853-06,17.1,0.23
1853-07,19.9,0.22
1853-08,19.5,0.2
1853-09,14.9,0.16
1853-10,10.6,0.13
1853-11,4.2,0.1
1853-12,-4.2,0.1
1854-01,0.4,0.1
1854-02,-0.9,0.13
1854-03,4.8,0.15
1854-04,10.2,0.19
1854-05,14.4,0.22
1854-06,16.5,0.23
1854-07,19.2,0.22
1854-08,17.7,0.19
1854-09,15.5,0.16
1854-10,10.5,0.13
1854-11,2.8,0.1
1854-12,3.2,0.09
1855-01,-3.3,0.1
1855-02,-0.3,0.12
1855-03,4.5,0.15
1855-04,8.6,0.19
1855-05,12.5,0.22
1855-06,17.1,0.23
1855-07,18.2,0.22
1855-08,19.8,0.2
1855-09,14.9,0.16
1855-10,12,0.13
1855-11,3.3,0.1
1855-12,-1.8,0.1
1856-01,2.1,0.1
1856-02,2.8,0.12
1856-03,3.9,0.15
1856-04,10.7,0.19
1856-05,12.1,0.21
1856-06,18.6,0.23
1856-07,18.4,0.22
1856-08,21.4,0.19
1856-09,14.6,0.16
1856-10,10.7,0.13
1856-11,1.7,0.1
1856-12,1.6,0.1
1857-01,0,0.1
1857-02,0.6,0.12
1857-03,4.6,0.15
1857-04,9.1,0.19
1857-05,15,0.21
1857-06,17.7,0.23
1857-07,21.5,0.22
1857-08,19.3,0.19
1857-09,16.8,0.16
1857-10,11.1,0.13
1857-11,4.6,0.1
1857-12,0.9,0.09
1858-01,-3.4,0.1
1858-02,-0.8,0.13
1858-03,4.2,0.16
1858-04,11.4,0.19
1858-05,12,0.21
1858-06,21.3,0.23
1858-07,17.8,0.22
1858-08,18,0.19
1858-09,17.4,0.16
1858-10,10.4,0.13
1858-11,1.2,0.1
1858-12,2.2,0.1
1859-01,0.1,0.1
1859-02,3.2,0.12
1859-03,7.6,0.15
1859-04,10.2,0.19
1859-05,13.8,0.21
1859-06,18.1,0.23
1859-07,23.3,0.22
1859-08,21.5,0.19
1859-09,15.5,0.16
1859-10,11.7,0.13
1859-11,3.8,0.1
1859-12,-1.2,0.1
1860-01,3.5,0.1
1860-02,-1.2,0.12
1860-03,3.5,0.15
1860-04,7.7,0.19
1860-05,15,0.22
1860-06,17,0.23
1860-07,17.3,0.22
1860-08,17.8,0.19
1860-09,13.9,0.16
1860-10,9.5,0.13
1860-11,2.8,0.1
1860-12,1.6,0.09
1861-01,-4.2,0.1
1861-02,4.1,0.12
1861-03,6.1,0.15
1861-04,8.7,0.19
1861-05,13.4,0.21
1861-06,19.6,0.23
1861-07,19.4,0.22
1861-08,22.1,0.19
1861-09,15.2,0.16
1861-10,12,0.13
1861-11,5.5,0.1
1861-12,0.3,0.1
1862-01,0.8,0.1
1862-02,3.2,0.12
1862-03,8,0.15
1862-04,12.1,0.19
1862-05,16.4,0.23
1862-06,17,0.27
1862-07,20.2,0.22
1862-08,18.7,0.19
1862-09,16,0.16
1862-10,11.7,0.13
1862-11,4.8,0.1
1862-12,2.4,0.1
1863-01,3,0.1
1863-02,2.1,0.12
1863-03,5.4,0.15
1863-04,11.2,0.19
1863-05,15.1,0.21
1863-06,18.5,0.25
1863-07,19.6,0.25
1863-08,20.7,0.23
1863-09,14.2,0.2
1863-10,11.6,0.13
1863-11,5.6,0.1
1863-12,3,0.09
